,invoice_id,customer,status,invoice_modified,invoice_created
646,inv_646,c6235330-46ce-4ac9-8d37-5e63c5fd5217,sent,day0,day0
647,inv_647,66d9cc81-a79c-41c0-bbf5-66e29fc194b4,draft,day0,day0
648,inv_648,ab742647-dabe-4e75-9037-d6551fdedbd5,sent,day0,day0
649,inv_649,91b2d98b-e0b6-4478-882a-f99cb036e1ac,sent,day0,day0
650,inv_650,bfa60101-994c-4d09-938c-56783afbd08e,sent,day0,day0
651,inv_651,d196494e-be70-4325-95ec-0e6667f91175,sent,day0,day0
652,inv_652,f70c95b3-f475-4a49-8342-c4e6302cc1b2,sent,day0,day0
653,inv_653,01b25e92-23da-45e6-aeaa-2b8a45c23117,sent,day0,day0
654,inv_654,82b83896-e134-448b-a84f-1b9045256553,sent,day0,day0
655,inv_655,191c10e4-8e3e-4c16-a4a8-d309e9ca39c3,sent,day0,day0
656,inv_656,b01ec11b-7b61-43e5-8c68-cd4a6a2d0f27,sent,day0,day0
657,inv_657,1dfc9adf-bc45-4f4a-bdfb-61094e633ce8,draft,day0,day0
658,inv_658,62b932a1-a1ce-4f38-9695-3ebc0255d0d5,sent,day0,day0
659,inv_659,99d888d2-1857-4d22-86cd-2398a23c1726,sent,day0,day0
660,inv_660,b980eaf9-587b-4195-8a7b-cd465fd6f76b,sent,day0,day0
661,inv_661,af10c88c-6c33-4b45-9b6b-4c6295ed622e,sent,day0,day0
662,inv_662,5aeda823-97fe-4604-a42a-6e6f479b145c,sent,day0,day0
663,inv_663,4c4de190-d877-41c9-b9c0-87c6f61095c2,sent,day0,day0
664,inv_664,e2793545-1864-487f-865d-25723f7b6c77,sent,day0,day0
665,inv_665,f2d266b1-b078-4839-9498-fc30390f66ec,sent,day0,day0
666,inv_666,2dbc2b17-8d17-450e-84b1-1ac964d390e1,sent,day0,day0
667,inv_667,99bc7370-bf22-4ba7-956a-5e15e6ec0df6,sent,day0,day0
668,inv_668,6220717a-e280-4dcd-8afa-8247b4951a01,sent,day0,day0
669,inv_669,9edf66ab-2f2c-4dc7-82c7-6795ce5a67a1,sent,day0,day0
670,inv_670,481f91f0-5e16-4c33-9cd6-6bab5ef8ea5e,sent,day0,day0
671,inv_671,4d6a2ce9-f903-407c-88bf-0ec82c07af6c,sent,day0,day0
672,inv_672,3a6e1be6-ca61-4d51-89a9-cd406e86674a,sent,day0,day0
673,inv_673,9a384c4d-1fca-4075-a6c9-cf83caf69d20,sent,day0,day0
674,inv_674,b71908d4-4e6b-434f-80de-a007dbb84430,sent,day0,day0
675,inv_675,b1a900db-5044-4ae9-9f64-76b3b774a723,sent,day0,day0
676,inv_676,fa4f91ae-1701-4005-8f9c-f567414e0d94,sent,day0,day0
677,inv_677,c3aa0104-6985-4a92-9208-710157a9b437,sent,day0,day0
678,inv_678,d2a2df54-c43c-495d-b390-ac0ae68b1b6a,draft,day0,day0
679,inv_679,22a914a2-bfd5-49df-a02f-2cbb00b7c78f,sent,day0,day0
680,inv_680,5f70e9da-5951-4bad-99c6-82bcd5b1a24f,sent,day0,day0
681,inv_681,776e128d-dfba-40e2-9f74-963ce214bb0e,sent,day0,day0
682,inv_682,c8738d45-3b99-4a1b-a899-80016583a9f5,sent,day0,day0
683,inv_683,96da4414-97e8-47df-87fd-1c13c89e1688,sent,day0,day0
684,inv_684,cdd65875-4a35-4890-958b-0d64ed62c705,sent,day0,day0
685,inv_685,2087080e-ba50-4fc9-82e3-fd33c82f9ae7,sent,day0,day0
686,inv_686,fcf535c2-c84b-4176-856f-7f2b975737b5,sent,day0,day0
687,inv_687,1bcaece1-d802-4f8f-ab10-04dfe662e5c5,sent,day0,day0
688,inv_688,b4242164-6d88-42d0-a650-60300796c719,sent,day0,day0
689,inv_689,5b3e2dd3-5ddc-43f4-9ec6-0d8c6cd22d5a,sent,day0,day0
690,inv_690,724a7a37-5b4d-4f50-82ef-7c11b7ba9c10,sent,day0,day0
691,inv_691,2fc62567-491f-42b6-86be-05d6a885976c,sent,day0,day0
692,inv_692,5704e539-ce19-46e3-9a03-e674b69a9f26,sent,day0,day0
693,inv_693,f2122e33-d83e-490d-8612-6f2890b60c54,sent,day0,day0
694,inv_694,cace4f80-bab6-4e79-b5e2-2dcfa3b5bb83,sent,day0,day0
695,inv_695,e7461642-fcd6-4820-9a42-63675d422bc1,sent,day0,day0
696,inv_696,01f15401-36a1-4f39-a444-c761aa8d8cd1,sent,day0,day0
697,inv_697,a0d25e82-6b8f-4c49-8dbe-784cf619cb2a,draft,day0,day0
698,inv_698,2418832c-e5d8-48fb-af4d-c923cd9c1bb2,sent,day0,day0
699,inv_699,e12a8c30-9ed0-485f-b60e-a616b2ac07f8,sent,day0,day0
700,inv_700,66026ac1-1af8-45d4-af3f-1e962124ca7b,sent,day0,day0
701,inv_701,3b8ee742-29c0-4e4c-a7b2-ebcb95f331c5,sent,day0,day0
702,inv_702,5bf64c61-cc62-4b32-9db5-b7e2559df53d,sent,day0,day0
703,inv_703,90a35f54-5a2c-4089-b59b-101d1cb91836,sent,day0,day0
704,inv_704,e15e7b59-d400-40fd-ac04-f2714f9791be,draft,day0,day0
705,inv_705,b8d40255-4943-4831-91f9-33d9e685177d,sent,day0,day0
706,inv_706,ad7e89a7-9832-4bb2-89e9-074bee4f4ae4,sent,day0,day0
707,inv_707,851355d3-fc5a-4b56-a4ca-8903a6bdccc4,sent,day0,day0
708,inv_708,b427d20a-acf5-4a5c-948d-1d3065da3d85,sent,day0,day0
709,inv_709,1c097ffb-a549-44ab-9ca0-e5424e4ec27f,sent,day0,day0
710,inv_710,a506cad8-0dc7-4b9d-b19c-8ed24501eb42,sent,day0,day0
711,inv_711,ca8d52f3-60c5-48ab-a5d5-2d28beadc41b,sent,day0,day0
712,inv_712,61c6f38a-fc38-417a-853e-2241f3da2107,sent,day0,day0
713,inv_713,157e8c39-e073-4115-a6f8-0de85f251b5c,sent,day0,day0
714,inv_714,42727c23-6be0-406c-9351-8c5a791f785e,sent,day0,day0
715,inv_715,f434f4a5-e3e3-4a25-ba48-9faf2c630282,sent,day0,day0
716,inv_716,1dfa5824-8619-47a4-9d61-ab5509861a2c,sent,day0,day0
717,inv_717,17d9165b-a4c1-40e4-80ce-caec07e7790c,sent,day0,day0
718,inv_718,78132b30-78f6-418d-b49b-f7e7cfaaca6a,sent,day0,day0
719,inv_719,8821ec05-053a-4b79-9fe1-80f309f8973e,draft,day0,day0
720,inv_720,1783fe36-cf90-4274-8859-4c07c888c793,sent,day0,day0
721,inv_721,0c351472-6e2e-49ca-aff2-f6a555cce17b,sent,day0,day0
722,inv_722,0d36d71f-9f09-49d8-b700-feea87b5945d,draft,day0,day0
723,inv_723,f6bf60a7-9878-47bc-9eab-6c578dcc44b6,sent,day0,day0
724,inv_724,ee9c21d7-3479-48cf-882c-eadfffafbbb4,sent,day0,day0
725,inv_725,69d87706-8950-4b39-8238-cae99a9d5e49,sent,day0,day0
726,inv_726,1320bb11-e8df-4235-a7e4-41423381a4ab,sent,day0,day0
727,inv_727,ff89382f-7121-4d98-8e0a-ec438c927818,sent,day0,day0
728,inv_728,e563f416-a4eb-40be-b817-558821a6f9b8,sent,day0,day0
729,inv_729,feb6cc4c-cb98-4a24-bdd7-662280cc0fcf,sent,day0,day0
730,inv_730,92c7ede2-1f36-422d-b920-d181853cb440,sent,day0,day0
731,inv_731,0fbefcf0-8bab-41ff-b764-142c7cd0226b,sent,day0,day0
732,inv_732,299faccb-2519-4957-a5b0-06294e38deda,sent,day0,day0
733,inv_733,3b818c9f-717e-47ec-af78-8e88f458087a,sent,day0,day0
734,inv_734,7f3929eb-87f9-4f7d-9442-903df34b5be4,draft,day0,day0
735,inv_735,f02b68b9-c5c5-46a1-baa9-9983d242d896,sent,day0,day0
736,inv_736,eb8ed4a3-b2a5-451b-92c3-e1094b3a9c64,sent,day0,day0
737,inv_737,77aac2fb-dfcb-4795-8c32-b7a0566bdca8,sent,day0,day0
738,inv_738,86b00d7f-1bb4-497b-8387-a9283d5d2943,sent,day0,day0
739,inv_739,00e7ec9e-2295-4ac5-ad03-d202f2ea8309,sent,day0,day0
740,inv_740,4f378f91-843e-4a23-a754-920f503723de,sent,day0,day0
741,inv_741,da6e8eef-f5c0-40db-b048-faf1f051c41c,sent,day0,day0
742,inv_742,2b55d23e-a782-4dfa-90a7-35d73145ee81,sent,day0,day0
743,inv_743,844bf404-a5fd-45d1-974f-56326fc902f3,sent,day0,day0
744,inv_744,5d627c8d-1564-4242-a0ee-9c5e5c3ca62a,sent,day0,day0
745,inv_745,8d99dc45-0019-4edd-a7c4-c26f4c637a53,sent,day0,day0
746,inv_746,569cc564-08f3-4f7e-813d-7198391f0d99,draft,day0,day0
747,inv_747,3f0e6782-2377-4e3a-9383-84507c394b00,sent,day0,day0
748,inv_748,e1154518-c941-46f1-8637-178236ff7d90,sent,day0,day0
749,inv_749,038e6948-2e17-448e-b0ce-8f85dfa0530a,sent,day0,day0
750,inv_750,6233d780-49a9-4674-bcfe-8429a660e4fc,sent,day0,day0
751,inv_751,eb0b4850-4cc1-4172-886d-0a7f68c7f351,sent,day0,day0
752,inv_752,2630fce6-4095-4cd3-a840-32c84140885b,sent,day0,day0
753,inv_753,0f6cefb6-e433-4267-9188-c469e78c64e9,sent,day0,day0
754,inv_754,c78e0b6d-70cf-42b8-81b7-d1787cde70ec,sent,day0,day0
755,inv_755,d24b403d-c2d8-4051-9c47-f265c476b8e9,sent,day0,day0
756,inv_756,344f9a78-46e6-4f5c-98d7-99e0abd1f00e,sent,day0,day0
757,inv_757,03f023f8-f7dc-43e7-99d8-be0e29493a3a,sent,day0,day0
758,inv_758,c34d24d7-8efb-40e3-ac40-7b3a67812d28,sent,day0,day0
759,inv_759,c80170db-18cc-4705-b654-1513484f669d,sent,day0,day0
760,inv_760,c5e9455f-8ebe-4d3d-8d22-f2cda564f5fc,sent,day0,day0
761,inv_761,763e9186-a686-4c24-8ac5-eea77aa8f766,sent,day0,day0
762,inv_762,47220cea-1403-4f66-b3ed-f9ad79050b96,sent,day0,day0
763,inv_763,8d232276-0e06-4917-8949-b725233428dc,sent,day0,day0
764,inv_764,c3cd45d9-e326-4762-875d-dda8f978833f,draft,day0,day0
765,inv_765,1d10ceab-d0fd-4eb6-940c-814af4d31954,draft,day0,day0
766,inv_766,4b2e9e66-4fe4-4724-a941-ff26a8ea6eb1,sent,day0,day0
767,inv_767,f5bf2f0d-3262-464f-bd6b-36fc64bc43e6,draft,day0,day0
768,inv_768,95627e61-9705-4385-b224-c8046f613851,sent,day0,day0
769,inv_769,b6365721-e23c-42b2-baa0-7b1cfd88aa4c,sent,day0,day0
770,inv_770,0200e142-ab05-4d34-be2a-86fae1bc1bff,sent,day0,day0
771,inv_771,bca0ac9d-afed-4fc4-a8db-5aa74c643203,sent,day0,day0
772,inv_772,45df12c5-c1ce-459a-902c-4edddf8c5fd9,sent,day0,day0
773,inv_773,704f2b28-20c2-4705-95cd-1686798bb449,sent,day0,day0
774,inv_774,4190161c-5d49-4f77-8d06-7a581b7c84cd,sent,day0,day0
775,inv_775,5c47ea90-f81f-40c2-8f56-87e50f9f02fb,sent,day0,day0
776,inv_776,25d6e203-119d-44fb-93d6-4c07c680b231,sent,day0,day0
777,inv_777,38d320eb-7527-40d3-a4df-c4da03285817,sent,day0,day0
778,inv_778,1282522a-bf20-4691-9ee8-60d03f743d35,sent,day0,day0
779,inv_779,d8518f75-715d-48ae-87a9-34634ec20ec0,draft,day0,day0
780,inv_780,a8fde62f-182c-427f-afb7-06a86d10351b,sent,day0,day0
781,inv_781,03c3c7cb-81c7-4bf1-9be3-33dcc02b301d,sent,day0,day0
782,inv_782,e0ecbda3-6568-401c-932b-337b76a73646,sent,day0,day0
783,inv_783,8c07e8fe-aeca-4e8e-a91a-85d90a8cdf56,sent,day0,day0
784,inv_784,842b65e5-f9e3-4652-a018-bdef88577e73,draft,day0,day0
785,inv_785,4f57e137-784a-4e4f-a349-b3c7543bd5e6,sent,day0,day0
786,inv_786,e5d81eea-e2cf-4c63-9622-28c37ee9c31b,sent,day0,day0
787,inv_787,1229afc2-ad3a-42a4-967e-49b3e80d911c,draft,day0,day0
788,inv_788,4ac62cf5-cc6a-4558-8cb6-c4f0329bd863,sent,day0,day0
789,inv_789,bc2a68aa-90ca-43ca-b1e5-9c5493f51765,sent,day0,day0
790,inv_790,c04d161d-9d42-4de1-9506-b7f6e71526ba,sent,day0,day0
791,inv_791,dacb66bb-0b5a-4011-a8e6-a55e648246e0,sent,day0,day0
792,inv_792,9962b908-5f10-4952-81e1-5b2bd11ed427,sent,day0,day0
793,inv_793,8ca490c3-ca8f-41cd-9a38-c07e96634242,sent,day0,day0
794,inv_794,bf35577b-a529-496f-a9e1-4fd2e6f59127,sent,day0,day0
795,inv_795,8577ba09-2422-424c-9256-30bacff609e2,sent,day0,day0
796,inv_796,062bc8f0-c1d8-4397-94cc-62fef4feac8e,sent,day0,day0
797,inv_797,76ccad59-1ef2-4c0b-b20c-01a4f76908f3,sent,day0,day0
798,inv_798,3faf7e63-8e76-4c3d-8183-77c91e06e6e5,sent,day0,day0
799,inv_799,d604b498-f846-4b10-9b64-1f8cfe1d2ed1,sent,day0,day0
800,inv_800,b6b3ab83-412a-4e52-a4d2-f0ab620cafc6,draft,day0,day0
801,inv_801,f9fb4fde-7164-414b-8ab6-42b69ac148c8,sent,day0,day0
802,inv_802,febd7a0c-ffe6-4e6e-badb-4018665c30c2,sent,day0,day0
803,inv_803,b6506ba7-6879-4f3b-901a-6d5da2ced1fa,sent,day0,day0
804,inv_804,5a7fd23c-00a3-4296-98fc-caf8211c827b,sent,day0,day0
805,inv_805,de9d1978-bea7-4e92-863d-48ea13baea7f,sent,day0,day0
806,inv_806,0e5b7438-b360-4be1-a2e9-50804d8d1213,sent,day0,day0
807,inv_807,06c6b353-00b5-4292-ad08-4a001a08a321,sent,day0,day0
808,inv_808,fb48f68b-edaa-42fb-a4e7-c14a2bd41833,sent,day0,day0
809,inv_809,51fe37b5-5b5c-45b7-94ad-a599cd037894,sent,day0,day0
810,inv_810,84d915d8-ea38-46ac-9330-a595add647ac,sent,day0,day0
811,inv_811,9bc019fa-f1f5-4d99-8c2f-636d2a008563,sent,day0,day0
812,inv_812,64d1803e-556f-425b-b469-17fa90e33f98,sent,day0,day0
813,inv_813,12a3a953-12d0-4a4f-bdd6-a159320c668d,sent,day0,day0
814,inv_814,44d8e73f-f800-44f4-ac16-a24740e988bf,sent,day0,day0
815,inv_815,385f25e3-c625-483a-81fb-1ae071a67cc0,sent,day0,day0
816,inv_816,a24b9954-7c42-4843-b8c0-ccdc84d9bde8,sent,day0,day0
817,inv_817,4a4c8126-859e-4dc9-81e8-80c1646cdc1f,draft,day0,day0
818,inv_818,5ea8e1aa-1ec5-4cad-9ec3-abf5949fd25f,sent,day0,day0
819,inv_819,89660d56-7440-4d9d-aea3-84cd00aa2349,sent,day0,day0
820,inv_820,c300dd87-c5f9-4627-8967-330410e0c422,sent,day0,day0
821,inv_821,d76e3f83-08e6-4c42-b742-70e2d67b4ef1,draft,day0,day0
822,inv_822,c092e260-3562-4693-9d8f-7430c9a294b6,sent,day0,day0
823,inv_823,1ccd373f-3975-4cae-93bf-594daf3a75dc,sent,day0,day0
824,inv_824,4c4f5e7d-a2e3-424a-9e28-4cd2227ac8f2,sent,day0,day0
825,inv_825,7ad0a9c2-de27-421a-915e-64fb7fa75f29,sent,day0,day0
826,inv_826,96609e7a-1cb0-4472-8916-0f7f589c7572,sent,day0,day0
827,inv_827,9bd8b3df-fccc-4daf-96a8-b5bf722e138c,sent,day0,day0
828,inv_828,7326e27e-8f26-4699-849a-e33b7cb7205b,sent,day0,day0
829,inv_829,2bd5a687-0cd1-40f0-b9ef-1e5dd58f00d9,sent,day0,day0
830,inv_830,abdfe4f5-3bad-4d14-916e-76b5d6448f00,sent,day0,day0
831,inv_831,5330bcb4-37c7-43b6-921a-c42a4faa17b4,sent,day0,day0
832,inv_832,13a62f25-80ae-4e6d-b5e2-f3def8d105d8,sent,day0,day0
833,inv_833,1d7a4aaa-2d2e-482c-9e34-eaba926e48b5,sent,day0,day0
834,inv_834,0fa56b5f-0193-4c34-a625-3781f04a35d1,sent,day0,day0
835,inv_835,f396d1cb-9fa9-4b82-ac60-2254714dbbe3,draft,day0,day0
836,inv_836,77d4d029-511a-453a-a14a-4de8abe497a2,sent,day0,day0
837,inv_837,978c0dcf-0150-44a5-a570-02459751310c,sent,day0,day0
838,inv_838,232223c4-b1eb-4b05-a1f5-5993f8bbe8e5,sent,day0,day0
839,inv_839,f595a9d7-cf63-4958-8890-1001d16a470b,sent,day0,day0
840,inv_840,e287f550-c20e-4988-b639-37e9c87ef838,sent,day0,day0
841,inv_841,b745bf24-d745-42ca-902b-24e32949fa6e,sent,day0,day0
842,inv_842,4665e1a4-af8e-4807-ace5-f90e71904543,sent,day0,day0
843,inv_843,4f575cdd-cb9c-4446-b4d9-9847eef19d84,sent,day0,day0
844,inv_844,a3273137-4cf6-4d20-8dfc-c0e8c4020d0c,sent,day0,day0
845,inv_845,49d008f9-318e-48ff-9ef0-e41fd1f73fcf,sent,day0,day0
846,inv_846,e9704daf-5494-4b20-9f42-7eb7b79cf897,sent,day0,day0
847,inv_847,7ad954fa-9aaf-46b0-ae66-c941a9c618b2,sent,day0,day0
848,inv_848,b8ac1c20-9cc5-424c-8a0f-e2e329d0dc4d,draft,day0,day0
849,inv_849,9343d3a3-e405-475f-a993-cb97225d17cb,sent,day0,day0
850,inv_850,1f5c6f4d-5203-4186-89d1-06984213965b,sent,day0,day0
851,inv_851,b3782cb0-ef00-46b0-bc68-ef9595908427,sent,day0,day0
852,inv_852,c703da5f-74a6-47d9-8fc5-a56df8af5bd6,sent,day0,day0
853,inv_853,cef31bcb-7573-48c3-a17c-1bcaad7e0e3e,sent,day0,day0
854,inv_854,a9f2d4b2-c9cc-4271-ab9b-6fec34ed3dce,sent,day0,day0
855,inv_855,7ccfc1f3-df1d-457a-9fe8-ad3453e976bf,sent,day0,day0
856,inv_856,68862f3a-442e-45ce-beea-1f5357957c20,sent,day0,day0
857,inv_857,36bec561-736a-4ef7-8b39-e97999f19cd4,sent,day0,day0
858,inv_858,5d449480-65af-4a83-82b1-6b0c852175af,sent,day0,day0
859,inv_859,d2b0beaf-191f-4cac-af9e-11c2e58a2ab4,draft,day0,day0
860,inv_860,446308a9-375c-4635-94e4-036b1ff146d3,sent,day0,day0
861,inv_861,0c0a5067-d0d1-4412-be46-5fdc9c9a2e28,draft,day0,day0
862,inv_862,6073efde-1dab-4a54-b8c8-43ca0760780f,sent,day0,day0
863,inv_863,cb7e61e2-fa1d-480c-bddb-e2a521cc78d6,sent,day0,day0
864,inv_864,aeb46fd5-dcb8-40b6-845a-c53e9b57572a,sent,day0,day0
865,inv_865,b34afe84-04e0-4959-962a-b6d46a477341,sent,day0,day0
866,inv_866,59ad119a-9db2-456f-8ade-7445d0a897a2,sent,day0,day0
867,inv_867,f97f421d-1954-422f-b923-b3c354580cfd,sent,day0,day0
868,inv_868,42bdef02-198c-4b6e-9f1f-b654dd1a220a,sent,day0,day0
869,inv_869,10e3ae14-40df-4af9-bdff-01f837e8923a,sent,day0,day0
870,inv_870,6f6d1c3e-c40b-412e-a488-239f8c65d0d5,sent,day0,day0
871,inv_871,82b0c048-a84a-4350-a811-0870a0c34adc,sent,day0,day0
872,inv_872,15a9ed98-0c0b-4316-92e6-17abaf8b8e96,sent,day0,day0
873,inv_873,49be4c73-390e-4df8-a467-efbb57278258,sent,day0,day0
874,inv_874,bcaeb493-adce-417e-b3ff-e49b1c8227eb,sent,day0,day0
875,inv_875,3a502786-bc05-4738-9f04-a31e7e917704,sent,day0,day0
876,inv_876,45143f51-e35b-4018-be79-33e77aa5911b,sent,day0,day0
877,inv_877,4fd5d77f-65eb-43ae-bbde-b9be03f1f51c,sent,day0,day0
878,inv_878,97de76ac-2131-41ab-a9c8-14df1c336ddf,sent,day0,day0
879,inv_879,c9aeda23-cb91-48b9-b9d9-0e3a12bc58ee,sent,day0,day0
880,inv_880,6b6ba3db-072f-4a86-80aa-6a3886d1a46c,sent,day0,day0
881,inv_881,90f7a1f3-2948-4072-ba4c-b3e2168d2bf6,sent,day0,day0
882,inv_882,4d941723-205b-46db-a4b0-fbcca4d9433d,sent,day0,day0
883,inv_883,d7aa4f52-ddaa-42e6-8971-de6df11cf0ac,sent,day0,day0
884,inv_884,d8c98755-d98b-4d98-a95f-8edc35baee74,sent,day0,day0
885,inv_885,983cbdbd-5451-4630-a67e-ca8fe1c3113f,sent,day0,day0
886,inv_886,ebcaf2a7-7900-4e1c-bcfe-e6186cee773d,sent,day0,day0
887,inv_887,7db8f4e1-ddb0-4a56-b32e-50a0e49f807c,draft,day0,day0
888,inv_888,3bf8a830-3ad6-410e-96f5-2ce5a695b98b,sent,day0,day0
889,inv_889,5d07e70f-29c2-4ac9-b7bf-a2c7f05f2504,sent,day0,day0
890,inv_890,f26e38bb-1265-45c7-9274-19eef653e26d,sent,day0,day0
891,inv_891,20eb0113-bc86-4ffd-9b7b-e8c8d025510c,draft,day0,day0
892,inv_892,b2ae5439-f098-45fa-bc45-9bda516e545b,sent,day0,day0
893,inv_893,57491ff8-248e-4ab3-a4de-d278ea66f02f,sent,day0,day0
894,inv_894,90e800a3-9602-49d6-8836-6bfef3ac1d61,sent,day0,day0
895,inv_895,6d4c090c-9a18-4421-bff4-89c13228043e,sent,day0,day0
896,inv_896,27f07ea3-32e1-49bc-a255-183b79f58e10,sent,day0,day0
897,inv_897,26baf2f9-e6ae-4a42-965e-b2575ebba8ed,sent,day0,day0
898,inv_898,6a93d892-4941-4754-b100-ef6607f0f72e,sent,day0,day0
899,inv_899,ab6b08c1-6c42-494b-8c6c-80c84ce72ac8,draft,day0,day0
900,inv_900,86a04c34-966f-4599-96ef-fe4d6f563b2e,sent,day0,day0
901,inv_901,cb96a121-3310-4475-9675-6bd1c12fa0b8,draft,day0,day0
902,inv_902,5e3abae6-84a8-4fe8-9d49-d100e2812a61,sent,day0,day0
903,inv_903,6bc9de15-3e97-4119-aee2-de1b578ebf17,sent,day0,day0
904,inv_904,d44b085c-42e4-4e67-86d1-60da51662151,draft,day0,day0
905,inv_905,1c7caefd-3ce4-4427-909d-1f9c277eada8,sent,day0,day0
906,inv_906,41fc16e1-d18c-4aa6-9c83-ff0bda5ddc02,sent,day0,day0
907,inv_907,938f98c3-2858-4bfd-8947-0e93a34c6d28,sent,day0,day0
908,inv_908,30eb0bb3-373f-4cc6-9a93-e67b48683615,sent,day0,day0
909,inv_909,bd537e0a-9275-4f53-b981-b8407a15072a,sent,day0,day0
910,inv_910,8fe9b9a3-ece8-4b9b-9586-d15f401d962e,sent,day0,day0
911,inv_911,41991d92-efb8-47df-ad73-3b2cef8ca47c,sent,day0,day0
912,inv_912,9340bb10-d414-41a5-9cf3-9de72922afa8,sent,day0,day0
913,inv_913,ac5471f3-e86b-4c65-a415-e9c15e7f207f,sent,day0,day0
914,inv_914,a7b36f8f-10a5-4ed1-8deb-312984005c86,sent,day0,day0
915,inv_915,8a7576d4-6418-4179-a978-01f16cb169d0,sent,day0,day0
916,inv_916,a78c2984-f5dd-469a-8df5-1ad567808567,sent,day0,day0
917,inv_917,4c2704af-0bbe-4c4b-97c8-6dab26ff2be4,sent,day0,day0
918,inv_918,feb57a38-7884-40a1-a823-f108f9a08514,sent,day0,day0
919,inv_919,51347e75-d3b0-492f-847b-69605b7dc0a0,sent,day0,day0
920,inv_920,146ac914-173a-4eb1-8a21-2a57c18080a2,sent,day0,day0
921,inv_921,cdf0eac4-0324-4896-8dee-869c55d83bc1,sent,day0,day0
922,inv_922,8e65ae38-a2fa-47fd-a6f0-aa0a82f79796,sent,day0,day0
923,inv_923,e1227c5c-91e1-4225-97d4-0b0de79107c8,sent,day0,day0
924,inv_924,88a9e46e-0b7e-42d2-9560-98724a9d41c2,sent,day0,day0
925,inv_925,e46efd95-8d1d-4c2e-a178-eb0325e8f020,sent,day0,day0
926,inv_926,fad3feec-ba6d-43f6-9b90-a34e7031e055,sent,day0,day0
927,inv_927,d551db1e-9564-42e6-8913-8141c9f2e7d4,draft,day0,day0
928,inv_928,6ee17ff8-5dbb-46c7-bea0-d1d2ff182b34,sent,day0,day0
929,inv_929,5007a590-5873-44a0-8aa1-eada76e69ae2,sent,day0,day0
930,inv_930,a757c289-2823-466b-944c-99807a7ece6f,sent,day0,day0
931,inv_931,36e8e92e-6343-46b9-b78b-99f859047be0,draft,day0,day0
932,inv_932,e1f2374c-e797-416b-bd13-08c4d08bf414,sent,day0,day0
933,inv_933,254ba902-b041-458a-a3fb-663a25c67114,sent,day0,day0
934,inv_934,30bf6022-309d-4729-92da-e9f318f21cc8,sent,day0,day0
935,inv_935,e425ecdd-22ef-49bd-b581-46b24025ce04,sent,day0,day0
936,inv_936,518820ee-ae7e-4932-bd74-cbd57ba8d42b,sent,day0,day0
937,inv_937,d8b45569-edd1-4263-a16a-36c15b399adb,sent,day0,day0
938,inv_938,a3f012af-9e0a-4c82-a813-9da430d8b246,draft,day0,day0
939,inv_939,81fc2676-324e-47ba-88dd-501b9bc3d0ce,sent,day0,day0
940,inv_940,94b37a63-889b-4688-a5b9-2c3eb2bf945e,draft,day0,day0
941,inv_941,c39a5f1a-bca7-4ff0-88d1-4fe182c01e88,sent,day0,day0
942,inv_942,6ab4e28b-4002-45ee-b958-3ca29ccad487,sent,day0,day0
943,inv_943,9a853d27-6bdb-4022-90a0-b4288a088c7c,sent,day0,day0
944,inv_944,4ce5d842-a1b0-48d5-abb9-a10db7c1a4aa,sent,day0,day0
945,inv_945,81d6f80e-9c76-4dd2-b709-0134c26bb1c8,draft,day0,day0
946,inv_946,628fa4e2-8d46-474c-ac5c-39e7897f2317,sent,day0,day0
947,inv_947,c6c6d20a-16eb-44e6-9ba0-382d24e3bc44,sent,day0,day0
948,inv_948,e64ab7b6-0565-4065-8451-cd33bb48e6d0,sent,day0,day0
949,inv_949,8586a96f-67b4-44ae-bf65-1422ab12faaa,sent,day0,day0
950,inv_950,d74f8a1f-1a0a-45dc-922a-b4fe58a94d24,sent,day0,day0
951,inv_951,a6a01b10-6565-4812-b724-7fa4da702aa1,sent,day0,day0
952,inv_952,36c9df87-6f14-4fab-b948-fc25f08c30b6,sent,day0,day0
953,inv_953,a7677cda-0400-40e8-bae6-214531bbacd4,sent,day0,day0
954,inv_954,b618339c-954e-41e1-9942-6dcffc263f7c,sent,day0,day0
955,inv_955,bee3d50e-2740-404e-90b4-471c1c6f8500,sent,day0,day0
956,inv_956,90af145a-f07b-4051-8cc2-cf1734069f96,sent,day0,day0
957,inv_957,c889646a-8cfc-4c94-a1a9-160c954d27b9,sent,day0,day0
958,inv_958,b21dfb36-edd7-4f76-a56d-8aedb097040a,sent,day0,day0
959,inv_959,bed5ddeb-e9f7-487f-aee5-adbf69e996aa,sent,day0,day0
960,inv_960,4d3d061a-a42f-4b0e-9609-9ad864defaff,sent,day0,day0
961,inv_961,facf7c8b-b53f-4b55-ae69-7a308558ea51,sent,day0,day0
962,inv_962,e5d44da1-b17f-40d3-970f-9792bf97e46b,sent,day0,day0
963,inv_963,ef928bbf-c2ca-468c-a249-183c14bcd5e1,sent,day0,day0
964,inv_964,ff98dfa0-e530-4b9c-96df-ccc922e4e018,sent,day0,day0
965,inv_965,4f17174e-30fa-408a-a902-287b96880a1a,draft,day0,day0
966,inv_966,fcc68487-9db6-4554-aaa7-8fc18d6af9a6,sent,day0,day0
967,inv_967,608c13f3-ea1c-4f34-ba1b-af1fdc1bfa06,sent,day0,day0
968,inv_968,d1db58aa-a2a7-436d-bdaf-6137b71dbe36,sent,day0,day0
