,invoice_item_id,invoice,count,product
698,b6a4ca85-bc73-4752-ac00-a272d82f30a0,inv_235,3,p_122
699,9368d11e-2a6f-4c1c-9c6f-fe2f5eaababb,inv_235,1,p_48
700,8dbfad18-d9b2-484f-8975-e4d9347dcf33,inv_235,4,p_20
701,4c51d015-8338-4369-beab-fe6de1b04961,inv_235,3,p_109
702,377cfa24-7d08-42bb-8fc4-ee72ca638156,inv_236,2,p_79
703,5b29a29a-a206-4c52-87c5-0bb0164f2228,inv_236,4,p_99
704,8977abc2-0c17-4882-8bd2-26ce89ab0fed,inv_236,3,p_72
705,c4ad36b7-cc5b-42f3-a723-4219b55be743,inv_236,4,p_53
706,f3e7c29f-4204-4fd3-9042-ccae51d91dd5,inv_237,2,p_75
707,fc9450f6-b622-4f16-8ecd-fba459c79421,inv_237,1,p_23
708,72115202-ad48-4165-8a85-c96540be15a2,inv_237,4,p_101
709,1069535d-3478-4a77-85b2-1a245450f8b6,inv_237,2,p_56
710,56235eea-ae41-4220-8393-d57ed1fe5fd3,inv_238,1,p_85
711,2659ebc8-5eae-4614-969d-5bb9a26d5adf,inv_239,2,p_70
712,66ff336c-2072-4254-b287-fd387f915ce8,inv_239,2,p_90
713,fe346c01-9e20-4577-abb6-95f4cd7c4b65,inv_239,3,p_23
714,7833706e-768b-4d44-8c99-12ecf874b144,inv_239,4,p_33
715,7f76f1f9-7a18-43d5-ae91-ff5ec1c73200,inv_240,1,p_59
716,56d2e33a-550e-41cd-bcee-41164b220696,inv_240,1,p_85
717,d61bbe7a-047d-4860-b158-9c0a47df8dee,inv_240,3,p_74
718,c72e33bb-d809-4726-897f-903021f9930b,inv_241,1,p_68
719,d9c6650d-5030-47c6-9260-cdd684ea966d,inv_242,3,p_13
720,3bb8ac55-2fbd-423d-9c4f-9d7d35728723,inv_243,4,p_23
721,7b3db7f9-0845-4ccb-8b45-bfb93edea5f2,inv_243,4,p_80
722,338c4b0b-ce17-4c17-9ea6-98abf110f3ea,inv_243,2,p_17
723,d70d64ad-db15-4dc2-8c5a-c66a5c604925,inv_244,3,p_10
724,adb37afe-689d-400d-8181-3530462924e8,inv_244,3,p_62
725,bbed90da-12a9-4332-8393-43c9c5f01d38,inv_245,4,p_14
726,5f2dd50f-e5c4-4d43-9b86-18bb8c2f14ad,inv_245,4,p_95
727,bb897053-66ca-45de-9103-6b698fb58dc3,inv_245,3,p_30
728,7d936b38-edf0-4b3f-a512-bc83b008f1df,inv_246,3,p_94
729,3cba7aac-b2bd-4bfd-ab21-dbbe72d34a82,inv_246,2,p_121
730,83af1408-d749-42f2-9a66-7ad6b7bd0c9f,inv_247,4,p_63
731,bad9ca7d-4086-40e7-bb55-05377fc2205f,inv_247,2,p_16
732,a3133042-8ab8-4e27-8c17-6868176c6f57,inv_247,1,p_101
733,fef55514-30ca-481f-b82b-ce2d31d82757,inv_247,1,p_88
734,3e0ddea1-866c-4d95-b4cd-8e06f4cf33c5,inv_247,4,p_56
735,824be4c9-2e6a-4f48-aaab-a9e3e7b01344,inv_248,1,p_85
736,32a1e68c-f81f-4bac-a299-3d46d2c93c22,inv_248,1,p_49
737,be012386-ee8b-4245-8978-092cefee9859,inv_248,3,p_80
738,d9c2aa87-870c-4ba2-9c6a-0a99b4a8316e,inv_248,3,p_74
739,ab7e5e8f-37aa-418f-850a-20f8c019b60b,inv_248,2,p_28
740,59ea000c-d339-485c-9d84-58d3309f153a,inv_249,4,p_121
741,56632242-9711-4feb-823c-58afdd95f7be,inv_249,2,p_19
742,138f42d8-142c-4fb7-aeb1-a550e3082ad7,inv_249,3,p_76
743,03388522-c7f7-4ee5-a770-02534f007e57,inv_249,4,p_73
744,b5562040-0140-4c33-b1fd-91391ff62e96,inv_250,4,p_81
745,770434b6-53a3-4366-b382-88b9ad01a090,inv_250,2,p_48
746,7de6d89a-ff4e-42d7-981a-9458c8c56de2,inv_250,2,p_22
747,7aec8699-f2f0-42cc-a3cc-edb19d2ffed9,inv_250,4,p_114
748,295627a2-b427-4b3a-80cf-8d0effcb7dc8,inv_251,3,p_51
749,5cff5d14-301c-47a5-8f93-c91aab2cf784,inv_251,2,p_90
750,d95689a3-9390-45f0-8b11-6b034a2ed580,inv_251,2,p_51
751,436277cc-071a-42ed-8d8c-af302147dda9,inv_251,1,p_114
752,be15005f-6dba-4bb9-8a40-e0f34d1a0969,inv_251,2,p_37
753,eb730da9-5a7a-40b3-b972-b4669e8c83cc,inv_252,1,p_80
754,fae52746-971b-4c8d-8c0b-d3dddf355011,inv_252,1,p_41
755,ff335e8d-75b3-4d99-abbd-6e1c5b64c9f8,inv_253,1,p_80
756,24004b9c-addd-4dbb-9599-9abec53f4d87,inv_253,3,p_118
757,c83eb00e-27f4-4a80-8eb8-d6014abac526,inv_253,2,p_18
758,482e93c6-f3a3-46a8-939f-968e8820d7fa,inv_253,4,p_90
759,c90890ea-6061-4014-b7ca-637949658091,inv_254,2,p_104
760,845aa473-870f-4c26-8a52-0f61a461d922,inv_254,1,p_114
761,23542153-9e82-458e-a9df-220232aff4a4,inv_254,1,p_71
762,65625a32-fbb6-4d7b-96c6-1af3d0f974c3,inv_254,3,p_56
763,3126a8c6-1802-4632-8d5f-bebce3baea71,inv_255,4,p_60
764,1363fa96-c1d5-486f-beb8-0b74fb10fb37,inv_255,2,p_18
765,ecc79d4b-bd62-406a-863d-5a6eb762494e,inv_256,3,p_93
766,8fecf21a-ed21-4b99-8814-981a6ce3297b,inv_256,1,p_106
767,30509e58-2286-4d34-a273-1eaee175b9a6,inv_256,4,p_97
768,f6217d7d-9c6f-4396-bd1b-5108a2e0b186,inv_256,2,p_5
769,6854e66a-80f5-4e92-954c-a866868bb3ac,inv_256,3,p_37
770,e185d296-4d66-49b7-820f-36a57c9b745d,inv_257,4,p_72
771,5932ed04-bf63-4f0c-a62f-fb26b82e9901,inv_257,1,p_36
772,4c9dfe8d-45fc-42b8-ba3e-5505b00d352f,inv_257,4,p_85
773,975e83f1-6ce5-4634-adc9-aab62413c946,inv_258,2,p_66
774,dbbced8f-e162-4575-a5e8-d8bee273cac2,inv_258,4,p_86
775,fad01360-7080-44ed-b4b8-697171717732,inv_258,3,p_91
776,0cc5bb1f-0ff5-45c6-ada0-3b0f82bed4ff,inv_259,3,p_95
777,79ce496c-7484-4ff8-bc68-7a08e1993b52,inv_259,3,p_53
778,1a59a289-3680-46eb-a0db-2024acab108b,inv_260,2,p_75
779,f542b29d-9a44-4eb9-a756-7f8d41436dfc,inv_260,4,p_30
780,5a63b4a5-22dc-458d-abe1-304c6fda1e2f,inv_260,3,p_109
781,dcf1b4f7-de28-44c7-93e3-299b1339e0c3,inv_261,4,p_33
782,71992b0f-ed39-44b1-a204-e3d1584488c4,inv_261,2,p_78
783,ace5da40-5140-480f-9590-ebc233e47f70,inv_262,4,p_18
784,7efae966-e94a-4d62-bbed-19a2fe141a96,inv_262,4,p_49
785,93de30ca-1adf-4c3a-a9a6-b608570d5b73,inv_263,4,p_64
786,f6601586-30d7-4643-bac1-a9f686d7063c,inv_263,1,p_110
787,afdb1695-93e9-4869-8626-37737e494f69,inv_263,4,p_1
788,6115cf2f-1632-49b8-a806-b22504ab7606,inv_263,2,p_47
789,a6388913-2903-4d3b-9a6a-4658080d5705,inv_263,2,p_24
790,1cb745fb-c36f-438f-976c-bf1804925ba5,inv_264,2,p_85
791,13841b03-40d9-4852-853e-878d85cb44e7,inv_264,4,p_108
792,fdaa2d45-3aa8-4d33-9d8d-c0048a35574c,inv_264,4,p_73
793,f1ad3431-fc63-4932-9b63-2fa7e01215be,inv_264,3,p_89
794,657ceff7-4b6a-47f7-9c5e-a8d9ad023c89,inv_264,4,p_9
795,c10de68e-a861-4dcf-9816-94b778c9fb92,inv_265,4,p_59
796,224b9e64-e8d7-48dd-8525-25607e03556e,inv_265,2,p_53
797,76044c9f-dd6a-4321-b87e-311de6618cd7,inv_265,4,p_26
798,b5563710-82cf-4ee3-8fd3-e55c9a66baf6,inv_265,4,p_5
799,457a2802-b65c-4345-8c7d-f64f14b827b9,inv_266,2,p_41
800,2543ffee-33c7-40a6-80c5-17f91776034f,inv_266,2,p_29
801,7c210c9e-6c86-4a1c-ba7d-49c4c12b0b03,inv_266,4,p_52
802,52d03c64-4dfa-4cd4-84ee-04a68a500924,inv_267,2,p_115
803,9a14218f-24a0-4a26-8b52-1347f0b76532,inv_267,1,p_100
804,03cf906f-5229-4e68-83c4-f9c1883f5b60,inv_268,1,p_60
805,9a6e7ed7-8fba-455d-bbfb-ad7ef208b6db,inv_268,2,p_64
806,f03e15a2-06c3-4e1d-9037-a6f5eb8f2421,inv_268,4,p_94
807,c967c695-de6b-4813-be90-55c6c8d59554,inv_269,3,p_111
808,b6e162cf-6ed0-4fde-949c-ea449facb7c5,inv_270,4,p_19
809,d04cc6de-4cc8-4ed2-9d13-29d50e2fe6fd,inv_270,1,p_70
810,ab2c9520-6f40-4e4c-b305-42fde377e929,inv_270,2,p_70
811,b03846d6-9406-416f-8fdd-d661a83ffb32,inv_270,1,p_84
812,ea0bffb6-e4cf-403c-86bd-76601a67a03c,inv_271,2,p_124
813,0be9ee48-6044-4161-8a48-767a188c6a12,inv_271,3,p_96
814,2d282d75-356b-462e-b03c-94dd95ede6b9,inv_271,1,p_36
815,52002ef4-f465-4547-829c-5215f10a6e66,inv_271,4,p_93
816,6c1b4042-8e26-4812-89e1-5e03b7e2990e,inv_272,4,p_50
817,77c58a77-1240-42c9-9275-fe59fa355d94,inv_273,2,p_64
818,7e669688-4159-456d-becc-0de9ef4f51d9,inv_273,3,p_76
819,d0f5863d-0598-4647-8e13-4c3b211d86d1,inv_273,4,p_97
820,098b7ec2-f2bf-4a8c-9858-d42bbe9f7357,inv_273,3,p_26
821,bc94744a-445d-453d-9fe6-61637052dec2,inv_274,4,p_57
822,643e37fc-007b-4d24-ae7b-f4cf8624a09e,inv_274,1,p_113
823,0fef20af-82e9-4b6b-8295-632cbe002978,inv_274,3,p_77
824,2cf08ea3-11c7-4b03-ab67-e5ea2bf78ce7,inv_275,3,p_116
825,893ad391-519f-4ad9-81ff-b11e61b15052,inv_275,2,p_68
826,f1414203-8937-4638-b5ed-61b7ff37069a,inv_275,3,p_89
827,60176638-67c8-4f7f-8d61-07dd73def80f,inv_276,1,p_21
828,f3cd5d53-6acb-4df0-9887-743206e02087,inv_276,4,p_94
829,2f88158d-113b-4c59-8949-6defdd29c0f9,inv_276,1,p_60
830,42a8651a-c0c3-4e91-b032-9a19b8a77360,inv_277,3,p_19
831,962f6c74-98ff-433f-bb85-045563dea2e3,inv_278,4,p_81
832,f59ade3b-900d-4bad-9ab1-1c24c08c0a58,inv_279,1,p_52
833,45ffb06c-d3f2-4f05-b26d-7b36b7a746ff,inv_279,4,p_29
834,480bce9c-e821-4a21-8263-a6bb8f77b652,inv_280,1,p_11
835,3d6c3345-d587-40d6-b2be-e0e652d8acec,inv_281,3,p_38
836,f5612133-9f7b-4b0c-b318-7b011185f589,inv_281,3,p_19
837,7b023a16-efce-4e6a-a961-c07e8a85e6d3,inv_282,2,p_123
838,2eb11ef8-aa52-47bd-b428-93b3ac05b7c1,inv_282,4,p_42
839,8bb3e309-5610-4f3e-9d41-d9db5655d3dc,inv_282,1,p_23
840,0d4ec2d8-7309-4df2-b865-26047485602d,inv_282,4,p_47
841,aa35a7b4-e7c9-44fd-a762-1e7239b8d12e,inv_282,1,p_12
842,d67a453c-a4ce-49e1-9b34-e85179c713aa,inv_283,1,p_83
843,3562d559-7f1c-4a8f-a8d2-5881206d6c69,inv_283,4,p_106
844,1ae55d44-cd69-4b99-bcf9-d75dc74545bb,inv_283,4,p_30
845,0eeb4c20-0649-4459-9158-9200f2238da2,inv_283,2,p_75
846,dab96470-4a28-43de-8e66-1d74a037390f,inv_284,2,p_100
847,18b09208-d66f-4ebf-812b-e5e88ffcbd3f,inv_285,2,p_65
848,76faa5ba-198c-403a-998b-b4f899a37190,inv_286,2,p_7
849,a0918f32-6cbc-4eb2-b9a6-d5323b9d26bc,inv_287,1,p_9
850,76744f90-e4fc-4e67-a30e-606f054a53df,inv_287,2,p_124
851,b2074d5b-377a-4fb2-9d6f-804b80ad425b,inv_287,2,p_82
852,3ec4126a-a436-4766-b9f5-d546c8aa68c0,inv_287,1,p_81
853,11d5e99d-f378-4a50-957d-eec70609590e,inv_288,3,p_21
854,5cb7f51f-59e6-4c02-8326-ebe1b1b879e4,inv_288,4,p_84
855,3c7d977b-7c2a-4b48-8a4f-87059163bd47,inv_288,3,p_86
856,3474e360-6ea8-48b9-8f47-23829804a298,inv_288,2,p_106
857,83ccb5e9-73c4-4030-bf7d-3f2a08147d9d,inv_288,3,p_110
858,c9d45d88-f2bb-4c51-8d7b-b23b8fced69f,inv_289,3,p_4
859,fd5f0fb2-7b45-4229-813d-72098676e8d5,inv_289,1,p_63
860,30be5387-b7c7-4709-9c1e-e8b2643bb03a,inv_289,3,p_91
861,591a1773-e585-42a6-ac9a-aa63660ea55c,inv_289,4,p_58
862,47dddfd9-47cc-403b-93ff-767838a3fefc,inv_290,4,p_85
863,2f70b5a9-edd8-4d89-bcf9-e81049a28ec4,inv_290,4,p_20
864,4048788b-087b-4614-99be-e7ba632bd6cb,inv_290,1,p_107
865,e34a35bd-d72e-4f63-ad89-d2a05f2f5d2b,inv_290,3,p_77
866,f8c66a50-e108-4f9e-9924-7014f2ea2c43,inv_291,4,p_72
867,e4cd4731-7083-4c04-86a5-4ac5b651063f,inv_291,4,p_67
868,41da8078-33a7-4825-ad85-07345d3c43f7,inv_292,4,p_53
869,c7a0d213-9366-4501-8fbd-aded694bd6c4,inv_292,3,p_119
870,77654b8a-4c40-41fa-b01c-9b9dde1420e5,inv_293,4,p_38
871,a363ec09-ee10-4f18-8ef1-8079e92b4096,inv_293,1,p_23
872,efac444a-4976-493c-a45d-06ab8a87f799,inv_293,2,p_91
873,d27a096e-55b4-4182-a5ab-601a21e6091d,inv_293,3,p_116
874,e4871f30-f174-4e3e-bb7f-54d09b0cbad0,inv_293,3,p_24
875,dc932551-358a-45ae-87c3-e5c9e141821e,inv_294,1,p_111
876,c0916935-c137-4926-a05d-a18dad5f916e,inv_294,4,p_52
877,10aa12e8-683f-4133-8a55-024aabb4be2c,inv_294,3,p_97
878,b1464c5f-4066-447c-a644-9ce924171fce,inv_294,4,p_17
879,61b5c518-ef75-4c50-93cb-91dfa5616ecb,inv_295,3,p_103
880,e386e8b0-05d6-4d29-9a94-a355f5e9471b,inv_296,2,p_71
881,07678a96-0109-478d-8cca-cc10e4ff728f,inv_297,3,p_19
882,471c0ebd-fc47-4fd2-b250-85d1cc29b962,inv_297,1,p_30
883,317cb82d-8911-4028-a373-5a9552139f60,inv_297,3,p_106
884,33e4fbd3-2ec6-4d6f-9299-2d525f376f6c,inv_297,3,p_92
885,593edf0c-602d-4eb1-afd0-ce5851220ef1,inv_297,3,p_122
886,41a398ba-893a-4599-8aeb-c88ba250f855,inv_298,1,p_115
887,ba6efbf7-5fc8-43bf-89e2-f5040cad5871,inv_298,4,p_29
888,7192662c-cd9b-4544-ac1b-5a085f924806,inv_298,3,p_102
889,79a1c821-edd4-4d71-ba7f-e60fd9cadf0e,inv_298,4,p_0
890,a0551208-788b-4969-af97-887bbb69b599,inv_299,3,p_30
891,6e5a6a3d-c1c8-4152-a739-e78790717bd4,inv_299,2,p_32
892,65b88881-3d9d-4edd-90e2-ad06445158b8,inv_299,3,p_26
893,35d6722b-23c6-410a-98ae-a0a251cdbc10,inv_300,1,p_103
894,7714f20b-d031-4a91-b20a-8d6a3dcbde54,inv_300,3,p_79
895,cc0e4dbe-cf9a-4879-9b7d-c532ab663cd7,inv_300,1,p_86
896,eefab370-bd43-439e-b8de-53998830d1cd,inv_300,4,p_4
897,4484504b-6c84-4d04-82c4-b5855980a6c0,inv_300,3,p_77
898,12f27901-8e49-4d79-8afd-c0c23b9d721d,inv_301,2,p_70
899,fb24dc43-7595-4e4b-b659-c49ee2a85dfc,inv_302,2,p_25
900,2c0300be-02e8-4c67-aed8-2d48ff0ae4e8,inv_302,3,p_11
901,300bf0ca-0ba8-4847-a346-73bd0496b55b,inv_302,3,p_87
902,16bfe470-f4b7-4776-9f0c-ea27e8f30e1c,inv_302,2,p_18
903,9ea3c8e0-3919-4885-8148-166b53be81ad,inv_302,4,p_59
904,fa47066b-4592-4e21-bddf-cd58fb3fafee,inv_303,2,p_78
905,afafc3dd-b3f0-4396-8ef3-69ac06d7ee60,inv_303,3,p_3
906,64714314-51e0-4129-a30d-8acbc25eb52a,inv_304,2,p_114
907,3fbc5fa8-0ad5-49b3-8878-586c65157be6,inv_304,3,p_76
908,866e8b09-b500-49f1-b8b3-61f3f2a8f679,inv_304,3,p_87
909,7500ff6d-88ee-443d-9485-fe61363265c8,inv_305,3,p_31
910,5edc1cf7-828f-4e37-b20d-a366f14434f7,inv_305,1,p_57
911,c2b489c0-8e92-47b6-8e1a-a7f4cf226333,inv_306,1,p_13
912,0e9e00ec-ad21-4c52-8bac-9e705a8c9f49,inv_306,4,p_22
913,e38f70fa-692b-493a-98d2-b87c93e02e5f,inv_306,1,p_11
914,2c85bc55-9092-46e2-be35-3a6e9967a4bd,inv_307,3,p_115
915,9580f856-9a5d-4217-8483-3484b631cf40,inv_307,1,p_16
916,45208377-2444-4a05-a638-bb06cb34dbc8,inv_307,2,p_70
917,a615b299-bc2b-4b91-b257-2d2cdab8db38,inv_308,4,p_123
918,cf97583b-33b3-4f84-939b-ae282fbf5a44,inv_308,4,p_28
919,30cfe3a8-01ed-4dbc-a4ea-091bd58046cc,inv_308,4,p_78
920,3dcf63d3-b3d9-41f2-a29e-31f91c62bd2f,inv_308,2,p_15
921,a3d33535-ac0a-47bc-b91c-8e047ee34ba4,inv_308,4,p_90
922,a8ea5ec5-89e4-4142-8b36-b9ed1545bd1d,inv_309,4,p_36
923,1ba6c0fe-d56b-4e0b-ab51-6c22312e5b37,inv_309,3,p_118
924,2ee4a7e0-b823-4a24-81b2-d470fd967e7d,inv_309,1,p_27
925,8b6f9c6f-8317-4b0b-b776-dd70506b7fa7,inv_309,2,p_83
926,2015aeae-fb95-44c8-bacf-117470b48b42,inv_309,2,p_83
927,8abb23de-d8b7-4f18-ac04-e3d7cc0d20b5,inv_310,2,p_110
928,c3df8bd9-7cb1-4c8a-9a16-2351ebbbdd03,inv_310,3,p_120
929,77f70048-8da3-4b94-a9c1-9b29411badca,inv_310,3,p_5
930,1cb80774-f579-4784-8352-2bab06e3b3ee,inv_310,3,p_58
931,e606480d-9404-4609-b307-479147877aa6,inv_311,2,p_101
932,32888955-a9cb-4f5d-8b26-a39643528e51,inv_311,4,p_41
933,3ddb0b6c-d0ab-47e2-aba3-26bb17a4062d,inv_311,4,p_122
934,08a9f536-c614-4b76-b7ca-70aa23710c78,inv_311,3,p_4
935,ada7d8af-bf8b-46f4-8eb0-fc1dbb58904a,inv_312,1,p_71
936,a44c3738-e6c3-4d31-ae33-bc1580b25813,inv_312,2,p_81
937,25e81881-c449-4353-beb2-746b0f2bd6ae,inv_313,1,p_64
938,33a3e07f-fd1d-4dd3-b996-2e088dae110d,inv_314,3,p_36
939,237e1996-83a6-4116-b0d2-48f2514cc0e9,inv_314,2,p_102
940,1d9f7d6c-a189-496e-bdd3-00375a2561c5,inv_314,1,p_109
941,5b014874-aee1-49ed-8b1d-0b81f8ab5d19,inv_315,3,p_81
942,62d4cba1-f224-44c0-ac77-977eab9a5af3,inv_315,1,p_81
943,e464092f-6dbe-49a1-8fcd-61fd17102234,inv_315,2,p_88
944,78722185-8851-47e5-a301-ac356636ca9b,inv_316,2,p_121
945,9df5fc18-2764-4519-8d8f-01fb2042cf68,inv_316,2,p_93
946,01cfd4f4-3417-4a9e-8d35-1dee58761b71,inv_317,3,p_122
947,a048df93-6d4b-4c87-98e1-3dbf21142862,inv_317,1,p_12
948,64aa3732-4b0e-428e-a231-c6f14fbcf2b5,inv_317,1,p_99
949,62fb2d43-1a19-4a0a-b2bc-bb00fd423a81,inv_318,4,p_95
950,767d0d3e-6372-4d40-a789-6ed80259bf9f,inv_319,3,p_113
951,7e9bc1c0-c82d-41a4-ac42-22cd1c1d5b06,inv_319,4,p_91
952,b1b8cecb-6497-48e1-86bd-a264cacf6784,inv_319,2,p_37
953,e1128e51-d857-4e7a-8e58-f9959aa506b4,inv_319,3,p_83
954,59970b1b-6381-44db-9376-1f1757cae7d7,inv_319,2,p_38
955,80905bec-2ce5-4ff2-b118-051612411a30,inv_320,4,p_4
956,e889acf0-04d5-4ab9-831a-23ba2c21d5dc,inv_320,4,p_80
957,96f9396c-fb0c-4097-b141-752ec1f63dbd,inv_320,2,p_56
958,1c114d9d-9ba9-473f-9728-25f74ae49f17,inv_320,1,p_117
959,5e4cc54b-fec7-4749-99ce-bbbea3ef3a85,inv_321,1,p_63
960,cf33816b-b584-4a8e-92f4-5de0ef40a80d,inv_321,1,p_45
961,2f23b458-6c83-4085-bea5-c66ab344788b,inv_321,2,p_72
962,af3e4a97-ebe0-48b4-ba70-529d4ecb629a,inv_321,1,p_93
963,56e3cac9-1785-4dcd-962e-cd625c59e528,inv_322,4,p_55
964,86471d2b-6143-4c50-88f8-301e4d4671b0,inv_322,1,p_87
965,3a55f045-6ec4-417b-97e0-9fe650009dcc,inv_322,1,p_26
966,6d0fa441-2a28-4581-9200-538e5a387ba3,inv_322,3,p_106
967,54d9f94f-32fc-4f16-86bf-aaef70229981,inv_323,2,p_74
968,5d7e4243-b57e-4fe9-b523-ab245e77e2a3,inv_324,4,p_112
969,b46ae88f-f3b6-4499-8468-cccc343d5123,inv_324,3,p_118
970,568eda20-4b78-4363-8b71-c62ce734706d,inv_324,2,p_72
971,1b7c0198-ae53-44f4-bec2-0f2b6507370f,inv_324,1,p_66
972,cccc84cf-1110-4f21-bb52-5c9964785c1d,inv_325,2,p_14
973,b7fb29e3-0e7d-44bb-a976-82220930f422,inv_325,3,p_104
974,76a8f3bb-d65d-4a6b-b09a-a410197279fe,inv_325,2,p_44
975,6500c39b-c489-46a4-b8dd-f2c8448d7efe,inv_325,4,p_53
976,7fb738f7-882d-44b8-a661-07c63e239b86,inv_326,1,p_111
977,7e9d143a-7441-4a7b-a7a2-41048b22393d,inv_326,3,p_0
978,8a9e7985-6f20-4f04-9af4-ca774a63b5f9,inv_326,1,p_78
979,2676c235-6392-431c-b63a-a1bb9370a77e,inv_327,3,p_30
980,553f6b91-29bd-4283-be48-87edd870ac5a,inv_327,2,p_43
981,13d5bca1-8815-4c74-a3c0-b074d8392837,inv_328,3,p_40
982,f704de99-5c6b-4d9a-8cca-e98e62207fca,inv_328,2,p_113
983,bb1b2cac-82d2-4963-8a59-835c00e37f53,inv_328,1,p_118
984,a4d91925-6d5c-4078-8a16-2a9fabde3281,inv_328,3,p_55
985,088a3961-b22b-4471-9b35-9dad78b211c5,inv_329,1,p_55
986,fc917684-27a6-4a10-b0bd-a5390ad3f132,inv_330,2,p_121
987,d7199b89-b50a-4a98-8fe6-568213df72e9,inv_331,2,p_108
988,b14729e1-058e-48ce-a95f-25b3fe87155b,inv_331,3,p_79
989,e8c068f3-6a21-4ed8-a53c-11c020f7358f,inv_331,3,p_81
990,2a101327-3315-49c4-b1d1-6f6ca357e379,inv_331,4,p_97
991,f1ef5cb7-132c-41bf-b8a1-8aae8e821061,inv_331,2,p_80
992,6ffba9a3-0311-4008-b87a-1d05fe95a8bb,inv_332,1,p_89
993,23d00102-2d20-4471-8945-062ec0929400,inv_332,3,p_12
994,002f6734-8e4b-4b02-9d24-9ef998444cdd,inv_332,2,p_8
995,d3fb8675-91bb-4b46-8d19-da9849885750,inv_333,4,p_96
996,04b85bfe-e232-4f7f-ba57-e63191a9098a,inv_334,1,p_27
997,161320cb-1a26-465f-8c84-2e83739c2a33,inv_334,3,p_62
998,1c174a89-bdc3-42bf-b2b2-9158a69f1941,inv_334,3,p_73
999,e283058d-de1e-49b5-9c71-5be9ca5659bd,inv_335,1,p_105
1000,e691035b-3966-413e-ab83-a73905f45a5a,inv_336,4,p_53
1001,17b5c47e-e662-4fe2-8bb3-9ad79b261f24,inv_336,3,p_19
1002,d04feae1-da01-4161-a271-b096b2254463,inv_336,4,p_112
1003,3b890f60-9997-46d7-a5ae-a077f6ed15a7,inv_336,4,p_49
1004,0e988031-1559-47f2-9ec3-f67484b3fea0,inv_336,3,p_108
1005,05632e38-0d13-4520-9996-267f7da5f51a,inv_337,4,p_61
1006,d1d11baa-d814-4e2f-81bc-1a02e9bdb9aa,inv_337,4,p_79
1007,f3cfbf8e-0ddd-43f6-8b5b-d90b1dba975e,inv_337,2,p_59
1008,57c4bda7-9610-41d0-8261-9a95b1405022,inv_337,3,p_32
1009,2f40a24a-a16b-4a7f-a2ca-e2a62559d035,inv_338,2,p_32
1010,3ced9d0b-59b6-473f-a9ca-5d592a8d43e3,inv_338,4,p_5
1011,9bbb9bc2-8cca-4830-a7a3-0acc4293de06,inv_338,1,p_101
1012,b6f6b350-23f8-4b30-bf40-0f953ba0ed46,inv_338,3,p_105
1013,81450055-e44d-4f9d-b847-9802c0b706da,inv_338,3,p_89
1014,cd72027e-4fe1-4f29-b231-ba6c3cbb8b36,inv_339,2,p_57
1015,59fe59e3-8dbb-47ab-9f28-e47fd81df1a7,inv_339,2,p_7
1016,72bdde27-b0e6-4739-884e-7c129d1b7492,inv_339,4,p_99
1017,04f99f96-e368-46b5-849e-0d3663a37d73,inv_339,3,p_9
1018,436cd933-b0ab-4cbf-b9e8-2fbc2850e495,inv_339,3,p_17
1019,c1dd7f81-a06b-4c41-bd14-9624ff2d2ddb,inv_340,1,p_19
1020,9738ef6c-58b5-473d-a0d8-1e1f3f66d5f0,inv_340,3,p_89
1021,ea18e4da-9315-43bc-adf8-8d683d0e2025,inv_340,2,p_98
1022,07ae2687-fe0e-4301-92a9-08982d01a77d,inv_340,2,p_42
1023,88f0159b-8afd-46d9-b8cf-a9990d4bca6d,inv_341,1,p_122
1024,58d1bbd1-17f5-4ec2-915e-31065547ff3b,inv_341,4,p_30
1025,d561eac3-5f8f-4a61-974b-b95c967ab9ca,inv_342,2,p_124
1026,1c46a64b-bfa0-4253-a5a2-de2c63657e86,inv_343,2,p_108
1027,be64f1ed-1b6f-4109-8e20-a8118e59c48d,inv_343,3,p_61
1028,a594332c-8453-4b81-9b9b-270d6efdac22,inv_343,2,p_106
1029,58910a83-a9b7-469c-8bee-6e15012886ea,inv_344,3,p_61
1030,c6cebb29-e16c-42e9-a90b-df7cf717cafd,inv_344,4,p_74
1031,d9acecd3-6cad-4c2a-9a8e-4e821956059b,inv_344,1,p_62
1032,fca6d4f0-613d-45d5-920c-282f4ead5d67,inv_345,1,p_14
1033,d5fe5b08-c6b6-442a-a7d2-5947184f5fcf,inv_346,1,p_88
1034,c013a99b-4b6c-47ce-8c97-780f8545d005,inv_346,1,p_72
1035,7a4e7beb-12df-41a0-9d9d-8adcc867c314,inv_346,4,p_117
1036,240c0db5-bab2-4df5-a73d-b36ba8b3862b,inv_346,1,p_61
1037,78aa1a6b-c99e-4d1d-bf97-4307dcc365fc,inv_346,1,p_56
1038,f658f2ed-de7b-4086-9cc3-74d3b96d880d,inv_347,2,p_53
1039,ede77c27-b884-4157-9060-38742883bfff,inv_347,3,p_60
1040,70f28ba0-a671-404f-830b-60e1adeb1d7a,inv_347,3,p_120
1041,e1d2e8c4-2827-4cc9-9764-8358fda4af95,inv_347,1,p_11
1042,28c7c6fc-abe1-48d5-9617-620f3645ec97,inv_348,1,p_80
1043,03163613-7c06-4ca9-b3f8-9a3d86fa856e,inv_349,2,p_38
1044,fe1da515-0ad3-47a3-a0ce-0feb2ed98edc,inv_349,4,p_124
